4.386816904812468465e+01
4.385957746093701104e+01
4.385098582813253643e+01
4.384239414969349014e+01
4.383380242560211570e+01
4.382521065584060693e+01
4.381661884039116472e+01
4.380802697923600419e+01
4.379943507235727651e+01
4.379084311973717547e+01
4.378225112135785935e+01
4.377365907720147220e+01
4.376506698725015099e+01
4.375647485148603266e+01
4.374788266989123287e+01
4.373929044244786724e+01
4.373069816913802299e+01
4.372210584994378735e+01
4.371351348484724042e+01
4.370492107383045521e+01
4.369632861687547631e+01
4.368773611396434831e+01
4.367914356507911577e+01
4.367055097020178778e+01
4.366195832931438758e+01
4.365336564239891004e+01
4.364477290943735710e+01
4.363618013041169519e+01
4.362758730530390494e+01
4.361899443409594568e+01
4.361040151676975540e+01
4.360180855330728633e+01
4.359321554369045515e+01
4.358462248790118565e+01
4.357602938592138031e+01
4.356743623773293450e+01
4.355884304331772938e+01
4.355024980265763901e+01
4.354165651573453033e+01
4.353306318253025609e+01
4.352446980302666191e+01
4.351587637720556501e+01
4.350728290504878260e+01
4.349868938653814610e+01
4.349009582165543719e+01
4.348150221038244467e+01
4.347290855270095022e+01
4.346431484859270711e+01
4.345572109803948280e+01
4.344712730102301634e+01
4.343853345752503969e+01
4.342993956752728479e+01
4.342134563101144806e+01
4.341275164795924724e+01
4.340415761835235031e+01
4.339556354217244660e+01
4.338696941940121121e+01
4.337837525002028372e+01
4.336978103401132500e+01
4.336118677135596045e+01
4.335259246203582961e+01
4.334399810603252234e+01
4.333540370332765690e+01
4.332680925390283022e+01
4.331821475773960373e+01
4.330962021481954594e+01
4.330102562512423958e+01
4.329243098863519634e+01
4.328383630533398474e+01
4.327524157520211645e+01
4.326664679822110315e+01
4.325805197437244942e+01
4.324945710363764562e+01
4.324086218599817499e+01
4.323226722143551370e+01
4.322367220993110948e+01
4.321507715146640294e+01
4.320648204602285603e+01
4.319788689358187384e+01
4.318929169412487568e+01
4.318069644763326664e+01
4.317210115408843762e+01
4.316350581347176529e+01
4.315491042576461922e+01
4.314631499094836897e+01
4.313771950900434859e+01
4.312912397991389923e+01
4.312052840365834783e+01
4.311193278021899999e+01
4.310333710957717557e+01
4.309474139171414464e+01
4.308614562661120573e+01
4.307754981424960761e+01
4.306895395461063458e+01
4.306035804767550701e+01
4.305176209342546656e+01
4.304316609184174780e+01
4.303457004290556398e+01
4.302597394659809993e+01
4.301737780290054758e+01
4.300878161179410597e+01
4.300018537325991730e+01
4.299158908727915218e+01
4.298299275383295281e+01
4.297439637290245429e+01
4.296579994446877038e+01
4.295720346851301485e+01
4.294860694501629439e+01
4.294001037395968723e+01
4.293141375532427872e+01
4.292281708909112581e+01
4.291422037524128541e+01
4.290562361375579314e+01
4.289702680461569173e+01
4.288842994780199547e+01
4.287983304329571155e+01
4.287123609107783295e+01
4.286263909112935266e+01
4.285404204343122814e+01
4.284544494796444525e+01
4.283684780470993303e+01
4.282825061364864183e+01
4.281965337476148648e+01
4.281105608802941020e+01
4.280245875343328521e+01
4.279386137095402631e+01
4.278526394057250570e+01
4.277666646226959557e+01
4.276806893602615389e+01
4.275947136182302444e+01
4.275087373964104387e+01
4.274227606946103464e+01
4.273367835126381209e+01
4.272508058503017736e+01
4.271648277074091027e+01
4.270788490837679774e+01
4.269928699791859827e+01
4.269068903934707038e+01
4.268209103264295123e+01
4.267349297778697093e+01
4.266489487475985953e+01
4.265629672354231161e+01
4.264769852411502171e+01
4.263910027645867729e+01
4.263050198055395157e+01
4.262190363638150359e+01
4.261330524392198527e+01
4.260470680315602721e+01
4.259610831406425291e+01
4.258750977662727877e+01
4.257891119082570697e+01
4.257031255664013258e+01
4.256171387405111517e+01
4.255311514303924980e+01
4.254451636358506050e+01
4.253591753566909972e+01
4.252731865927190569e+01
4.251871973437399532e+01
4.251012076095585712e+01
4.250152173899800800e+01
4.249292266848092936e+01
4.248432354938508126e+01
4.247572438169092379e+01
4.246712516537890991e+01
4.245852590042947838e+01
4.244992658682305375e+01
4.244132722454001794e+01
4.243272781356081680e+01
4.242412835386580383e+01
4.241552884543536805e+01
4.240692928824987007e+01
4.239832968228966337e+01
4.238973002753508723e+01
4.238113032396646673e+01
4.237253057156412694e+01
4.236393077030835741e+01
4.235533092017946188e+01
4.234673102115770860e+01
4.233813107322337999e+01
4.232953107635670875e+01
4.232093103053797023e+01
4.231233093574736870e+01
4.230373079196512975e+01
4.229513059917147189e+01
4.228653035734657806e+01
4.227793006647063834e+01
4.226932972652381437e+01
4.226072933748626781e+01
4.225212889933815319e+01
